Country Code,Country,Year,Agriculture_fossil_co2,Buildings_fossil_co2,Dom_Avi_fossil_co2,Dom_Ship_fossil_co2,Energy_fossil_co2,Industry_fossil_co2,Transport_fossil_co2,Waste_fossil_co2,Agriculture_ch4_ar5,Buildings_ch4_ar5,Dom_Avi_ch4_ar5,Dom_Ship_ch4_ar5,Energy_ch4_ar5,Industry_ch4_ar5,Transport_ch4_ar5,Waste_ch4_ar5,Agriculture_n2o_ar5,Buildings_n2o_ar5,Dom_Avi_n2o_ar5,Dom_Ship_n2o_ar5,Energy_n2o_ar5,Indirect_n2o_ar5,Industry_n2o_ar5,Transport_n2o_ar5,Waste_n2o_ar5,Industry_f_gases_ar5,Agriculture_GWP_100_AR5_GHG,Buildings_GWP_100_AR5_GHG,Dom_Avi_GWP_100_AR5_GHG,Dom_Ship_GWP_100_AR5_GHG,Energy_GWP_100_AR5_GHG,Indirect_GWP_100_AR5_GHG,Industry_GWP_100_AR5_GHG,Transport_GWP_100_AR5_GHG,Waste_GWP_100_AR5_GHG,total_GWP_100_AR5_GHG,GDP,GDP_Per_Capita,Labour_Force,Population
GBR,United Kingdom,2019,1916.6190061739999,89124.4246347,0.0,0.0,71306.293648951,74104.7069155,113179.358876,65.68243576500001,32479.861531822,781.7519123760001,0.0,0.0,358.570414174,2276.35392037,133.387925092,9513.3079722,15464.69503089,238.428646099,0.0,0.0,378.928115866,900.9394339730001,2018.2394369889998,1217.06033439,1955.90619553,13445.35198693,49861.17557056,90144.605197,0.0,0.0,72043.792177676,900.9394339730001,91844.6522597,114529.807134,11534.89660347,430859.868364,2851410000000.0,42662.53537,34296960.0,66836327
GBR,United Kingdom,2020,1836.999961001,88460.9767051,0.0,0.0,62713.418871557,69277.2907049,92084.6868086,63.038172855,31989.722998076,779.987831474,0.0,0.0,354.491742387,2086.31016003,109.010627826,9329.93171692,15227.75649271,249.50551413099998,0.0,0.0,382.50795498099995,730.741971595,2029.575774726,998.9753365,1978.5584431,12551.67812714,49054.47944968,89490.4700453,0.0,0.0,63450.418564862,730.741971595,85944.8547637,93192.6727706,11371.52833268,393235.16591,2696780000000.0,40201.68124,34416913.0,67081234
GBR,United Kingdom,2021,1562.523779719,93214.8298473,0.0,0.0,67625.738047703,71003.9517391,101550.427127,57.293527975,32167.793028127002,836.712494141,0.0,0.0,376.183054406,2681.43205476,116.948796767,9221.49706535,14733.18871253,267.90489445000003,0.0,0.0,407.668137262,759.205844005,2098.922443337,1076.36681816,2007.3233405,11900.63833824,48463.50552457,94319.4472262,0.0,0.0,68409.58923658,759.205844005,87684.9445763,102743.742747,11286.11393337,413666.54908100003,3143320000000.0,46896.86624,34115633.0,67026292
GBR,United Kingdom,2022,1451.755528882,80908.1986239,0.0,0.0,68913.980551314,67961.4448681,102923.271655,55.770655604,32190.834342963,802.507820622,0.0,0.0,351.319877045,2576.29486437,122.363423568,9107.124177830001,14636.04496627,275.48867568,0.0,0.0,376.921228283,745.749475958,2027.34785194,1095.67330553,2030.93463578,11221.61314704,48278.63483774,81986.195126,0.0,0.0,69642.22166021599,745.749475958,83786.7007319,104141.308386,11193.82946924,399774.639692,3114040000000.0,45935.92765,34567721.0,67791000
GBR,United Kingdom,2023,1436.0328649819999,74399.6947129,0.0,0.0,53859.103057534005,62531.249040099996,104387.778208,54.298868189000004,31906.711261725002,767.365664916,0.0,0.0,334.510510821,2518.27504087,121.35634708799999,9000.51317698,14332.92026476,273.721067386,0.0,0.0,365.296057398,691.778737304,1919.2581123779999,1112.08991912,2054.9134196200002,10480.37098951,47675.66439344,75440.78144210001,0.0,0.0,54558.909624128,691.778737304,77449.1531826,105621.224473,11109.725464269999,372547.237336,3380850000000.0,49463.85546,34877594.0,68350000
GEO,Georgia,1990,0.0,5268.017799,0.0,0.0,17113.26469,8388.879707,3718.192522,0.0,2905.454317,187.792271,0.0,0.0,8.810949767,247.1600995,27.05836664,2310.40843,656.2973373,29.44806963,0.0,0.0,21.76521081,190.0788113,687.0979809,57.17961633,52.96989143,0.988608988,3561.751654,5485.258139,0.0,0.0,17143.84085,190.0788113,9324.126397,3802.430505,2363.378322,41870.86468,7735927264.0,1610.980271,2352100.0,4802000
GEO,Georgia,1991,0.0,4847.28191,0.0,0.0,11056.5274,7903.543187,2802.626138,0.0,2834.8972,176.341557,0.0,0.0,5.814509562,201.3606175,20.86449098,2174.815557,639.5478969,58.26721717,0.0,0.0,14.62633542,142.766994,668.3762236,41.37846651,44.40737593,1.608443954,3474.445097,5081.890684,0.0,0.0,11076.96824,142.766994,8774.888472,2864.869095,2219.222933,33635.05152,6339735099.0,1310.973159,2384935.0,4835900
GEO,Georgia,1992,0.0,4685.913935,0.0,0.0,8816.174742,5093.863463,2325.018505,0.0,2707.432878,261.0197452,0.0,0.0,4.070785728,151.245095,16.32231903,1860.986238,601.8608391,59.43275792,0.0,0.0,9.486170743,110.1528408,676.9944367,31.14490897,49.30979351,0.816302807,3309.293717,5006.366438,0.0,0.0,8829.731698,110.1528408,5922.919298,2372.485733,1910.296032,27461.24576,3690328964.0,757.2235485,2424014.0,4873500
GEO,Georgia,1993,0.0,4735.242282,0.0,0.0,6113.31974,3902.125967,1995.661114,0.0,2467.921446,382.4514317,0.0,0.0,2.939041793,135.3370483,14.37040524,1639.379042,534.6973113,68.45161309,0.0,0.0,6.145203611,94.59255887,695.6617076,27.36834987,52.71452789,0.577723404,3002.618757,5186.145327,0.0,0.0,6122.403986,94.59255887,4733.702446,2037.399869,1692.093569,22868.95651,2701181331.0,550.0155426,2468651.0,4911100
GEO,Georgia,1994,0.0,2266.665333,0.0,0.0,4524.010135,2654.340139,1474.656246,0.0,2446.487588,118.7329685,0.0,0.0,2.022373965,126.442098,9.659936296,1541.056212,520.851632,27.81499368,0.0,0.0,4.392558234,63.25974366,702.116947,26.20647108,58.64249514,0.616707718,2967.33922,2413.213296,0.0,0.0,4530.425067,63.25974366,3483.515892,1510.522654,1599.698707,16567.97458,2513870587.0,519.8161871,2462371.0,4836076
GEO,Georgia,1995,0.0,820.8334927,0.0,0.0,5372.580943,1297.57765,1028.553445,0.0,2438.086228,236.6775063,0.0,0.0,2.716035183,110.7207019,5.855703166,1517.67669,505.936261,38.4801835,0.0,0.0,5.956577971,61.6262096,452.5965778,32.15237797,62.71607135,0.79682735,2944.022489,1095.991183,0.0,0.0,5381.253556,61.6262096,1861.691757,1066.561526,1580.392761,13991.53948,2693731866.0,578.3367633,2364663.0,4657722
GEO,Georgia,1996,0.0,1005.106635,0.0,0.0,1588.528805,1780.223062,2523.080961,0.0,2529.127569,332.6793897,0.0,0.0,0.946035644,114.9841712,23.61241254,1535.68174,525.0662169,78.69923768,0.0,0.0,1.674834325,75.64367497,488.9801517,25.64058083,63.60074694,1.005349612,3054.193785,1416.485263,0.0,0.0,1591.149675,75.64367497,2385.192734,2572.333954,1599.282487,12694.28157,3094935187.0,689.0344137,2257900.0,4491699
GEO,Georgia,1997,0.0,1159.140912,0.0,0.0,1444.692761,1555.077588,1889.246743,0.0,2576.596844,270.8610205,0.0,0.0,0.857466534,110.6144645,18.2684938,1553.176693,540.5452573,61.920194,0.0,0.0,1.50134981,54.90352084,650.5259549,16.2414812,64.20328669,1.18389057,3117.142102,1491.922127,0.0,0.0,1447.051578,54.90352084,2317.401898,1923.756718,1617.37998,11969.55792,3510520231.0,807.0322858,2170508.0,4349913
GEO,Georgia,1998,0.0,1324.820514,0.0,0.0,1534.961428,1379.91552,1245.819179,0.0,2681.081778,242.22803,0.0,0.0,0.878357877,107.5965303,11.09767417,1539.911463,545.9230269,57.76845699,0.0,0.0,1.398293724,76.05215313,494.4436364,15.29495677,61.77741273,1.266788398,3227.004805,1624.817001,0.0,0.0,1537.238079,76.05215313,1983.222475,1272.21181,1601.688876,11322.2352,3613497317.0,851.5155425,2119815.0,4243607
GEO,Georgia,1999,0.0,1183.046267,0.0,0.0,1427.373584,1152.452057,1125.118693,0.0,2793.308257,235.072998,0.0,0.0,0.80599858,104.303172,9.928313294,1531.281591,563.7066596,48.46377036,0.0,0.0,1.236956702,45.69094335,532.6998904,15.55673009,60.2337357,1.367578056,3357.014916,1466.583035,0.0,0.0,1429.416539,45.69094335,1790.822697,1150.603737,1591.515327,10831.64719,2800025883.0,673.5377829,2111323.0,4157192
GEO,Georgia,2000,0.0,1345.604332,0.0,0.0,1681.87355,1234.138692,950.4747634,0.0,2909.341455,220.7899773,0.0,0.0,0.935245468,107.7098138,7.467671466,1519.196078,571.9663428,41.34792183,0.0,0.0,1.371709393,115.992985,556.6216585,14.18922418,59.70863871,1.427114728,3481.307797,1607.742231,0.0,0.0,1684.180505,115.992985,1899.897279,972.1316591,1578.904717,11340.15717,3057475335.0,749.908535,2027990.0,4077131
GEO,Georgia,2001,0.0,762.4200316,0.0,0.0,950.6286727,1011.922928,1153.728448,0.0,2897.226498,217.2795486,0.0,0.0,0.477910836,108.5740774,10.46310469,1516.609146,585.0895391,35.20551961,0.0,0.0,0.56143708,41.39193493,255.9840423,12.46148715,59.07768485,77.9474492,3482.316037,1014.9051,0.0,0.0,951.6680206,41.39193493,1454.428497,1176.65304,1575.686831,9697.04946,3219462262.0,801.9838371,2081145.0,4014373
GEO,Georgia,2002,0.0,577.1515389,0.0,0.0,608.0841766,1195.62548,1211.381299,0.0,2940.293031,216.2052292,0.0,0.0,0.308208023,104.5529407,11.17601,1530.645498,589.939292,35.84861114,0.0,0.0,0.407628705,33.74326472,487.0324832,14.22927564,60.8004761,133.2850111,3530.232323,829.2053792,0.0,0.0,608.8000133,33.74326472,1920.495915,1236.786584,1591.445974,9750.709454,3395766678.0,853.5261719,2040910.0,3978515
